"rxns","metabolite","n0","n5","c0","c5","log2FC_0","log2FC_5","label_flag"
"EX_CE1273[e]","5beta-cholestane-3alpha,7alpha,12alpha,24s,25-pentol",0,0,0,0,0,0,FALSE
"EX_CE2537[e]","15(S)-HETrE",0,0,0,0,0,0,FALSE
"EX_Lpipecol[e]","L-pipecolate",0,0,0,0,0,0,FALSE
"EX_Nacasp[e]","N-acetyl-L-aspartate",0,0,0,0,0,0,FALSE
"EX_pchol2linl_hs[e]","2-Linoleoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pchol2ole_hs[e]","2-Oleoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pchol2ste_hs[e]","2-Stearoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pcholar_hs[e]","1-Arachidonoyl-Glycero-3-Phosphocholine",0,0,0,0,0,0,FALSE
"EX_pcholdoc_hs[e]","1-Docosahexaenoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pcholeic_hs[e]","1-Eicosadienoylglycerophosphocholine (Delta 11,14)",0,0,0,0,0,0,FALSE
"EX_pcholet_hs[e]","1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)",0,0,0,0,0,0,FALSE
"EX_pcholhep_hs[e]","1-Heptadecanoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pchollinl_hs[e]","1-Linoleoylglycerophosphocholine (Delta 9,12)",0,0,0,0,0,0,FALSE
"EX_pcholmyr_hs[e]","1-Myristoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pcholn15_hs[e]","1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)",0,0,0,0,0,0,FALSE
"EX_pcholn183_hs[e]","1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)",0,0,0,0,0,0,FALSE
"EX_pcholn1836_hs[e]","1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)",0,0,0,0,0,0,FALSE
"EX_pcholn19_hs[e]","1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)",0,0,0,0,0,0,FALSE
"EX_pcholn201_hs[e]","1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)",0,0,0,0,0,0,FALSE
"EX_pcholn203_hs[e]","1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3",0,0,0,0,0,0,FALSE
"EX_pcholn204_hs[e]","1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)",0,0,0,0,0,0,FALSE
"EX_pcholn205_hs[e]","1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)",0,0,0,0,0,0,FALSE
"EX_pcholn224_hs[e]","1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)",0,0,0,0,0,0,FALSE
"EX_pcholn225_hs[e]","1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3",0,0,0,0,0,0,FALSE
"EX_pcholn2254_hs[e]","1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6",0,0,0,0,0,0,FALSE
"EX_pcholn226_hs[e]","1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)",0,0,0,0,0,0,FALSE
"EX_pcholn24_hs[e]","1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24",0,0,0,0,0,0,FALSE
"EX_pcholole_hs[e]","1-Oleoylglycerophosphocholine (Delta 9)",0,0,0,0,0,0,FALSE
"EX_pcholpalm_hs[e]","1-Palmitoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pcholpalme_hs[e]","1-Palmitoleoylglycerophosphocholine (Delta 9)",0,0,0,0,0,0,FALSE
"EX_pcholste_hs[e]","1-Stearoylglycerophosphocholine",0,0,0,0,0,0,FALSE
"EX_pcollg5hlys[e]","L-hydroxylysine",0,0,0,0,0,0,FALSE
"EX_pe12_hs[e]","1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)",0,0,0,0,0,0,FALSE
"EX_pe13_hs[e]","1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)",0,0,0,0,0,0,FALSE
"EX_pe14_hs[e]","1-Myristoylglycerophosphoethanolamine (C14:0 Pe)",0,0,0,0,0,0,FALSE
"EX_pe15_hs[e]","1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)",0,0,0,0,0,0,FALSE
"EX_pe161_hs[e]","1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)",0,0,0,0,0,0,FALSE
"EX_pe17_hs[e]","1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)",0,0,0,0,0,0,FALSE
"EX_pe203_hs[e]","1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)",0,0,0,0,0,0,FALSE
"EX_pe226_hs[e]","1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)",0,0,0,0,0,0,FALSE
"EX_pe2linl_hs[e]","2-Linoleoylglycerophosphoethanolamine",0,0,0,0,0,0,FALSE
"EX_pear_hs[e]","1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine",0,0,0,0,0,0,FALSE
"EX_pedh203_hs[e]","1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)",0,0,0,0,0,0,FALSE
"EX_pelinl_hs[e]","1-Linoleoylglycerophosphoethanolamine (Delta 9,12)",0,0,0,0,0,0,FALSE
"EX_peole_hs[e]","1-Oleoylglycerophosphoethanolamine (Delta 9)",0,0,0,0,0,0,FALSE
"EX_pepalm_hs[e]","1-Palmitoylglycerophosphoethanolamine",0,0,0,0,0,0,FALSE
"EX_peste_hs[e]","1-Stearoylglycerophosphoethanolamine",0,0,0,0,0,0,FALSE
"EX_sphmyln180241_hs[e]","Sm (D18:0/24:1), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18114_hs[e]","Sm (D18:1/14:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18115_hs[e]","Sm (D18:1/15:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18116_hs[e]","Sm (D18:1/16:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln181161_hs[e]","Sm (D18:1/16:1), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18117_hs[e]","Sm (D18:1/17:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18118_hs[e]","Sm (D18:1/18:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln181181_hs[e]","Sm (D18:1/18:1), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18120_hs[e]","Sm (D18:1/20:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln181201_hs[e]","Sm (D18:1/20:1), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18121_hs[e]","Sm (D18:1/21:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18122_hs[e]","Sm (D18:1/22:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln181221_hs[e]","Sm (D18:1/22:1), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln18123_hs[e]","Sm (D18:1/23:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln1824_hs[e]","Sm (D18:0/24:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_sphmyln1825_hs[e]","Sm (D18:0/25:0), Sphingomyelin",0,0,0,0,0,0,FALSE
"EX_wharachd[e]","10-HETE",0,0,0,0,0,0,FALSE
"EX_xolest181_hs[e]","1-Vaccenoyl-Cholesterol, Cholesterol-Ester (18:1, Delta 11)",0,0,0,0,0,0,FALSE
"EX_xolest182_hs[e]","1-Linoleoyl-Cholesterol, Cholesterol-Ester (18:2, Delta 9, 12)",0,0,0,0,0,0,FALSE
"EX_xolest183_hs[e]","1-Gamma-Linolenoyl-Cholesterol, Cholesterol-Ester (18:3, Delta 6, 9, 12)",0,0,0,0,0,0,FALSE
"EX_xolest204_hs[e]","Cholesteryl Arachidonate, Cholesterol-Ester (20:4, Delta 5,8,11,14)",0,0,0,0,0,0,FALSE
"EX_xolest205_hs[e]","1-Timnodnoyl-Cholesterol, Cholesterol-Ester (20:5, Delta 5,8,11,14,17)",0,0,0,0,0,0,FALSE
"EX_xolest226_hs[e]","Cholesteryl Docosahexanoate, Cholesterol-Ester (22:6, Delta 4,7,10,13,16,19)",0,0,0,0,0,0,FALSE
"EX_CE2510[e]","cis-gondoic acid",0.000763632,0.0001261,0.000824381,0.001314889,0.110294649852387,3.3720018622016,FALSE
"EX_ddca[e]","lauric acid",0.026036362,0,0.028127212,0,0.111434561215069,0,FALSE
"EX_ttdcea[e]","(9E)-tetradecenoic acid",0.000763632,0.0001261,0.000827359,0.001317213,0.115490569979835,3.37454756783106,FALSE
"EX_bgly[e]","hippurate",0,0,0,0,0,0,FALSE
"EX_pcresol[e]","P-Cresol",0,0,0,0,0,0,FALSE
"EX_progly[e]","L-Prolinylglycine",0,0,0,0,0,0,FALSE
"EX_alaargcys[e]","Alanyl-Arginyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_alaarggly[e]","Alanyl-Arginyl-Glycine",0,0,0,0,0,0,FALSE
"EX_alaasnleu[e]","Alanyl-Asparaginyl-Leucine",0,0,0,0,0,0,FALSE
"EX_alaglylys[e]","Alanyl-Glycyl-Lysine",0,0,0,0,0,0,FALSE
"EX_alahisala[e]","Alanyl-Histidyl-Alanine",0,0,0,0,0,0,FALSE
"EX_alalysthr[e]","Alanyl-Lysine-Threonine",0,0,0,0,0,0,FALSE
"EX_argalaala[e]","Arginyl-Alanyl-Alanine",0,0,0,0,0,0,FALSE
"EX_argalaphe[e]","Arginyl-Alanine-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_argalathr[e]","Arginyl-Alanyl-Threonine",0,0,0,0,0,0,FALSE
"EX_argarg[e]","Arginyl-Arginine",0,0,0,0,0,0,FALSE
"EX_argarglys[e]","Arginyl-Arginyl-Lysine",0,0,0,0,0,0,FALSE
"EX_argargmet[e]","Arginyl-Arginyl-Metheonine",0,0,0,0,0,0,FALSE
"EX_argcysgly[e]","Arginyl-Cystinyl-Glycine",0,0,0,0,0,0,FALSE
"EX_argcysser[e]","Arginyl-Cystinyl-Serine",0,0,0,0,0,0,FALSE
"EX_arggluglu[e]","Arginyl-Glutamyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_argglupro[e]","Arginyl-Glutamyl-Proline",0,0,0,0,0,0,FALSE
"EX_argglygly[e]","Arginyl-Glycyl-Glycine",0,0,0,0,0,0,FALSE
"EX_arghisthr[e]","Arginyl-Histidyl-Threonine",0,0,0,0,0,0,FALSE
"EX_argleuphe[e]","Arginyl-Leucyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_arglysasp[e]","Arginyl-Lysyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_argphearg[e]","Arginyl-Phenylalanine-Arginine",0,0,0,0,0,0,FALSE
"EX_argpromet[e]","Arginyl-Prolyl-Methionine",0,0,0,0,0,0,FALSE
"EX_argprothr[e]","Arginyl-Prolyl-Threonine",0,0,0,0,0,0,FALSE
"EX_argserser[e]","Arginyl-Seryl-Serine",0,0,0,0,0,0,FALSE
"EX_argtyrval[e]","Argtyrval",0,0,0,0,0,0,FALSE
"EX_argvalcys[e]","Arginyl-Valyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_argvaltrp[e]","Arginyl-Valyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_asnasnarg[e]","Asparaginyl-Asparaginyl-Arginine",0,0,0,0,0,0,FALSE
"EX_asncyscys[e]","Asparaginyl-Cysteinyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_asnmetpro[e]","Asparaginyl-Methionyl-Proline",0,0,0,0,0,0,FALSE
"EX_asnpheasp[e]","Asparaginyl-Phenylalanyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_asnphecys[e]","Asparaginyl-Phenylalanyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_asntyrgly[e]","Asparaginyl-Tyrosyl-Glycine",0,0,0,0,0,0,FALSE
"EX_asntyrphe[e]","Asparaginyl-Tyrosyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_asntyrthr[e]","Asparaginyl-Tyrosyl-Threonine",0,0,0,0,0,0,FALSE
"EX_aspalaarg[e]","Asparaginyl-Alanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_aspasnglu[e]","Aspartyl-Asparaginyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_aspglu[e]","Aspartyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_aspglupro[e]","Aspartyl-Glutamyl-Proline",0,0,0,0,0,0,FALSE
"EX_aspglutrp[e]","Aspartyl-Glutamyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_asphiscys[e]","Aspartyl-Histidyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_asphispro[e]","Aspartyl-Histidyl-Proline",0,0,0,0,0,0,FALSE
"EX_asplysglu[e]","Aspartyl-Lysyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_asplyshis[e]","Aspartyl-Lysyl-Histidine",0,0,0,0,0,0,FALSE
"EX_aspmetasp[e]","Aspartyl-Methionyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_aspprolys[e]","Aspartyl-Prolyl-Lysine",0,0,0,0,0,0,FALSE
"EX_aspvalasn[e]","Aspartyl-Valyl-Asparagine",0,0,0,0,0,0,FALSE
"EX_cysasnmet[e]","Cystyl-Asparaginyl-Methionine",0,0,0,0,0,0,FALSE
"EX_cysaspphe[e]","Cystyl-Aspartyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_cyscys[e]","Cystyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_cysglnmet[e]","Cystyl-Glutaminyl-Methionine",0,0,0,0,0,0,FALSE
"EX_cysgluhis[e]","Cystyl-Glutamyl-Histidine",0,0,0,0,0,0,FALSE
"EX_cysglutrp[e]","Cystyl-Glutamyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_cysleuthr[e]","Cystyl-Leucyl-Threonine",0,0,0,0,0,0,FALSE
"EX_cyssermet[e]","Cystyl-Seryl-Methionine",0,0,0,0,0,0,FALSE
"EX_cystyrasn[e]","Cystyl-Tyrosyl-Asparagine",0,0,0,0,0,0,FALSE
"EX_glnasngln[e]","Glutaminyl-Asparaginyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_glnhishis[e]","Glutaminyl-Histidyl-Histidine",0,0,0,0,0,0,FALSE
"EX_glnhislys[e]","Glutaminyl-Histidyl-Lysine",0,0,0,0,0,0,FALSE
"EX_glnlyslys[e]","Glutaminyl-Lysyl-Lysine",0,0,0,0,0,0,FALSE
"EX_glnlystrp[e]","Glutaminyl-Lysyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_glnproglu[e]","Glutaminyl-Prolyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_glntrpglu[e]","Glutaminyl-Tryptophanyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_glntyrleu[e]","Glutaminyl-Tyrosyl-Leucine",0,0,0,0,0,0,FALSE
"EX_gluargleu[e]","Glutaminyl-Arginyl-Leucine",0,0,0,0,0,0,FALSE
"EX_gluasnleu[e]","Glutaminyl-Asparaginyl-Leucine",0,0,0,0,0,0,FALSE
"EX_gluglu[e]","Glutamyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_gluilelys[e]","Glutamyl-Isoleucyl-Lysine",0,0,0,0,0,0,FALSE
"EX_gluleu[e]","Glutamyl-Leucine",0,0,0,0,0,0,FALSE
"EX_glumet[e]","Glutamyl-Methionine",0,0,0,0,0,0,FALSE
"EX_glumethis[e]","Glutamyl-Methioninyl-Histidine",0,0,0,0,0,0,FALSE
"EX_gluthr[e]","Glutamyl-Threonine",0,0,0,0,0,0,FALSE
"EX_gluthrlys[e]","Glutamyl-Threonyl-Lysine",0,0,0,0,0,0,FALSE
"EX_glutrpala[e]","Glutamyl-Tryptophanyl-Alanine",0,0,0,0,0,0,FALSE
"EX_glyhisasn[e]","Glycyl-Histidyl-Asparagine",0,0,0,0,0,0,FALSE
"EX_glyhislys[e]","Glycyl-Histidyl-Lysine",0,0,0,0,0,0,FALSE
"EX_glylyscys[e]","Glycyl-Lysyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_glylysphe[e]","Glycyl-Lysyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_glytyrlys[e]","Glycyl-Tyrosyl-Lysine",0,0,0,0,0,0,FALSE
"EX_glyvalhis[e]","Glycyl-Valyl-Histidine",0,0,0,0,0,0,FALSE
"EX_hisargcys[e]","Histidyl-Arginyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_hisargser[e]","Histidyl-Arginyl-Serine",0,0,0,0,0,0,FALSE
"EX_hisasp[e]","Histidyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_hiscyscys[e]","Histidyl-Cystyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_hisglnala[e]","Histidyl-Glutaminyl-Alanine",0,0,0,0,0,0,FALSE
"EX_hisglu[e]","Histidyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_hisglugln[e]","Histidyl-Glutamyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_hisglylys[e]","Histidyl-Lysyl-Lysine",0,0,0,0,0,0,FALSE
"EX_hishislys[e]","Histidyl-Histidyl-Lysine",0,0,0,0,0,0,FALSE
"EX_hislysala[e]","Histidyl-Lysyl-Alanine",0,0,0,0,0,0,FALSE
"EX_hislysglu[e]","Histidyl-Lysyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_hislysile[e]","Histidyl-Lysyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_hislysthr[e]","Histidyl-Lysyl-Threonine",0,0,0,0,0,0,FALSE
"EX_hislysval[e]","Histidyl-Lysyl-Valine",0,0,0,0,0,0,FALSE
"EX_hismet[e]","Histidyl-Methionine",0,0,0,0,0,0,FALSE
"EX_hismetgln[e]","Histidyl-Methionyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_hisphearg[e]","Histidyl-Phenylalanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_hisprolys[e]","Histidyl-Prolyl-Lysine",0,0,0,0,0,0,FALSE
"EX_histrphis[e]","Histidyl-Tryptophanyl-Histidine",0,0,0,0,0,0,FALSE
"EX_ileargile[e]","Isoleucyl-Arginyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_ileasnhis[e]","Isoleucyl-Asparaginyl-Histidine",0,0,0,0,0,0,FALSE
"EX_ileasp[e]","Isolecyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_ileglnglu[e]","Isolecyl-Glutaminyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_ileglyarg[e]","Isolecyl-Glycyl-Arginine",0,0,0,0,0,0,FALSE
"EX_ileprolys[e]","Isolecyl-Prolyl-Lysine",0,0,0,0,0,0,FALSE
"EX_ileserarg[e]","Isolecyl-Seryl-Arginine",0,0,0,0,0,0,FALSE
"EX_iletrptyr[e]","Isolecyl-Tryptophanyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_leualaarg[e]","Leucyl-Alanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_leuasnasp[e]","Leucyl-Asparaginyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_leuasplys[e]","Leucyl-Aspartyl-Lysine",0,0,0,0,0,0,FALSE
"EX_leuleutrp[e]","Leucyl-Leucyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_leupro[e]","Leucyl-Proline",0,0,0,0,0,0,FALSE
"EX_leuproarg[e]","Leucyl-Prolyl-Arginine",0,0,0,0,0,0,FALSE
"EX_leusertrp[e]","Leucyl-Seryl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_leutrp[e]","Leucyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_leutrparg[e]","Leucyl-Tryptophanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_leutyrtyr[e]","Leucyl-Tyrosyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_leuval[e]","Leucyl-Valine",0,0,0,0,0,0,FALSE
"EX_lysargleu[e]","Lysyl-Arginyl-Leucine",0,0,0,0,0,0,FALSE
"EX_lyscyshis[e]","Lysyl-Cysteinyl-Histidine",0,0,0,0,0,0,FALSE
"EX_lysglnphe[e]","Lysyl-Glutaminyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_lysgluglu[e]","Lysyl-Glutamyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_lyslyslys[e]","Lysyl-Lysyl-Lysine",0,0,0,0,0,0,FALSE
"EX_lyspheile[e]","Lysyl-Phenylalanyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_lystrparg[e]","Lysyl-Tryptophanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_lystyrile[e]","Lysyl-Tyrosyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_lysvalphe[e]","Lysyl-Valyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_lysvaltrp[e]","Lysyl-Valyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_metargleu[e]","Methionyl-Arginyl-Leucine",0.098848589,0.099288882,0.098194336,0,-0.00958046523913669,-16.5993590889229,TRUE
"EX_metasntyr[e]","Methionyl-Asparaginyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_metglntyr[e]","Methionyl-Glutaminyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_metglyarg[e]","Methionyl-Glycyl-Arginine",0,0,0,0,0,0,FALSE
"EX_methislys[e]","Methionyl-Histidyl-Lysine",0,0,0,0,0,0,FALSE
"EX_metmetile[e]","Methionyl-Methionyl-Isoleucine",0,0,0,0,0,0,FALSE
"EX_metphearg[e]","Methionyl-Phenylalanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_mettrpphe[e]","Methionyl-Tryptophanyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_pheasnmet[e]","Phenylalanyl-Asparaginyl-Methionine",0,0,0,0,0,0,FALSE
"EX_pheasp[e]","Phenylalanyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_pheglnphe[e]","Phenylalanyl-Glutaminyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_pheleu[e]","Phenylalanyl-Leucine",0,0,0,0,0,0,FALSE
"EX_pheleuasp[e]","Phenylalanyl-Leucyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_pheleuhis[e]","Phenylalanyl-Leucyl-Histidine",0,0,0,0,0,0,FALSE
"EX_phelysala[e]","Phenylalanyl-Lysyl-Alanine",0,0,0,0,0,0,FALSE
"EX_phelyspro[e]","Phenylalanyl-Lysyl-Proline",0,0,0,0,0,0,FALSE
"EX_phephe[e]","Phenylalanyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_phepheasn[e]","Phenylalanyl-Phenylalaninyl-Asparagine",0,0,0,0,0,0,FALSE
"EX_phephethr[e]","Phenylalanyl-Phenylalaninyl-Threonine",0,0,0,0,0,0,FALSE
"EX_pheproarg[e]","Phenylalanyl-Prolyl-Arginine",0,0,0,0,0,0,FALSE
"EX_phesertrp[e]","Phenylalanyl-Seryl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_phethrlys[e]","Phenylalanyl-Threonyl-Lysine",0,0,0,0,0,0,FALSE
"EX_phetrpleu[e]","Phenylalanyl-Tryptophanyl-Leucine",0,0,0,0,0,0,FALSE
"EX_phetyr[e]","Phenylalanyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_phetyrgln[e]","Phenylalanyl-Tyrosinyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_phetyrlys[e]","Phenylalanyl-Tyrosinyl-Lysine",0,0,0,0,0,0,FALSE
"EX_proargasp[e]","Prolyl-Arginyl-Aspartate",0,0,0,0,0,0,FALSE
"EX_proargcys[e]","Prolyl-Arginyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_proasncys[e]","Prolyl-Asparaginyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_procys[e]","Prolyl-Cysteine",0,0,0,0,0,0,FALSE
"EX_proglnpro[e]","Prolyl-Glutaminyl-Proline",0,0,0,0,0,0,FALSE
"EX_proglulys[e]","Prolyl-Glutamatsyl-Lysine",0,0,0,0,0,0,FALSE
"EX_prohis[e]","Prolyl-Histidine",0,0,0,0,0,0,FALSE
"EX_prohistyr[e]","Prolyl-Histidyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_proleuarg[e]","Prolyl-Leucyl-Arginine",0,0,0,0,0,0,FALSE
"EX_prolyspro[e]","Prolyl-Lysyl-Proline",0,0,0,0,0,0,FALSE
"EX_prophe[e]","Prolyl-Phenylalanine",0,0,0,0,0,0,FALSE
"EX_proproarg[e]","Prolyl-Prolyl-Arginine",0,0,0,0,0,0,FALSE
"EX_propropro[e]","Prolyl-Prolyl-Proline",0,0,0,0,0,0,FALSE
"EX_protrplys[e]","Prolyl-Tryptophanyl-Lysine",0,0,0,0,0,0,FALSE
"EX_protrpthr[e]","Prolyl-Tryptophanyl-Threonine",0,0,0,0,0,0,FALSE
"EX_provalgln[e]","Prolyl-Valyl-Glutamine",0,0,0,0,0,0,FALSE
"EX_serargala[e]","Seryl-Arginyl-Alanine",0,0,0,0,0,0,FALSE
"EX_serargtrp[e]","Seryl-Arginyl-Tryptophan",0,0,0,0,0,0,FALSE
"EX_sercysarg[e]","Seryl-Cysteinyl-Arginine",0,0,0,0,0,0,FALSE
"EX_serglyglu[e]","Seryl-Glycyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_serlyshis[e]","Seryl-Lysyl-Histidine",0,0,0,0,0,0,FALSE
"EX_serphelys[e]","Seryl-Phenylalanyl-Lysine",0,0,0,0,0,0,FALSE
"EX_sertrphis[e]","Seryl-Tryptophanyl-Histidine",0,0.023918271,0,0,0,-14.5458857999922,TRUE
"EX_thrargtyr[e]","Threonyl-Arginyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrasntyr[e]","Threonyl-Asparaginyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrglnglu[e]","Threonyl-Glutaminyl-Glutamate",0,0,0,0,0,0,FALSE
"EX_thrglntyr[e]","Threonyl-Glutaminyl-Tyrosine",0,0,0,0,0,0,FALSE
"EX_thrhishis[e]","Threonyl-Histidinyl-Histidine",0,0,0,0,0,0,FALSE
"EX_thrilearg[e]","Threonyl-Isoleucyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrmetarg[e]","Threonyl-Methionyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrphearg[e]","Threonyl-Phenylalanyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrserarg[e]","Threonyl-Seryl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrthrarg[e]","Threonyl-Threonyl-Arginine",0,0,0,0,0,0,FALSE
"EX_thrtyrmet[e]","Threonyl-Tyrosyl-Methionine",0,0,0,0,0,0,FALSE
"EX_trpalapro[e]","Tryptophanyl-Alanyl-Proline",0,0,0,0,0,0,FALSE
"EX_trpargala[e]","Tryptophanyl-Arginyl-Alanine",0,0,0,0,0,0,FALSE
